Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label,Timestamp
23980.873046875,20601.24609375,15421.0048828125,48877.98828125,37602.65234375,37509.06640625,-1657002.375,57520.60546875,0,173678.593001
23966.6796875,20603.546875,15427.263671875,48866.16796875,37604.6875,37506.203125,-1657007.5,57484.53125,0,173678.597001
23960.109375,20594.091796875,15420.513671875,48890.6875,37573.796875,37515.2578125,-1657032.125,57497.6484375,0,173678.6412407
23998.6875,20605.73828125,15425.453125,48926.91796875,37576.1875,37533.2734375,-1657068.875,57542.75390625,0,173678.6452407
23989.748046875,20598.49609375,15426.2802734375,48894.9765625,37579.00390625,37521.44921875,-1657030.875,57536.8984375,0,173678.67341380002
23955.482421875,20584.279296875,15418.30078125,48862.7890625,37572.703125,37496.01171875,-1656980.625,57496.9140625,0,173678.6774138
23968.8046875,20610.185546875,15442.7529296875,48911.09375,37622.48046875,37534.63671875,-1656989.5,57512.37890625,0,173678.7098282
23980.13671875,20627.822265625,15450.732421875,48943.859375,37624.69140625,37554.4609375,-1657034.625,57522.97265625,0,173678.71382819998
23972.916015625,20600.59765625,15413.9638671875,48930.42578125,37574.87109375,37523.16796875,-1657109.75,57530.015625,0,173678.74354720002
23982.796875,20590.47265625,15408.80078125,48906.01953125,37579.65234375,37523.37109375,-1657036.5,57553.1953125,0,173678.7475472
23970.591796875,20581.59765625,15413.1591796875,48878.34765625,37580.4140625,37505.87109375,-1656981.75,57541.68359375,0,173678.7745266
23944.283203125,20582.40234375,15416.19921875,48872.4921875,37582.515625,37503.1640625,-1656994.375,57507.41796875,0,173678.77852659998
23942.0703125,20593.51171875,15423.486328125,48909.328125,37586.42578125,37506.96484375,-1657016.875,57483.96875,0,173678.8229377
23976.11328125,20604.150390625,15419.8203125,48938.78515625,37578.4453125,37516.95703125,-1657065.75,57524.76171875,0,173678.82693769998
23965.451171875,20592.841796875,15413.740234375,48897.03515625,37583.8984375,37502.40625,-1657010.5,57525.07421875,0,173678.83093769997
23982.193359375,20598.83203125,15419.529296875,48923.09765625,37592.34765625,37520.7109375,-1657045.875,57536.765625,0,173678.85578090002
23949.380859375,20591.43359375,15421.1611328125,48888.359375,37599.546875,37506.875,-1656979.875,57501.42578125,0,173678.8597809
23943.994140625,20582.8046875,15410.4326171875,48888.65234375,37600.6875,37501.66796875,-1657006.125,57463.09375,0,173678.88802080002
23961.47265625,20595.009765625,15414.5673828125,48917.93359375,37596.55078125,37519.52734375,-1657086.375,57473.578125,0,173678.8920208
23977.4765625,20607.03515625,15421.33984375,48938.94140625,37595.3203125,37535.62109375,-1657095.0,57523.64453125,0,173678.9552022
23984.830078125,20601.78125,15423.888671875,48917.8203125,37591.0078125,37524.421875,-1657047.5,57540.41015625,0,173678.9592022
23960.7578125,20594.919921875,15425.966796875,48892.05078125,37605.1328125,37512.88671875,-1656991.375,57517.5859375,0,173678.9632022
23971.642578125,20606.05078125,15434.0810546875,48894.6640625,37597.35546875,37524.84765625,-1657014.25,57569.8671875,0,173678.9900246
23937.845703125,20611.662109375,15441.2333984375,48891.66796875,37608.46484375,37523.52734375,-1657000.75,57524.1796875,0,173678.9940246
23972.9609375,20627.419921875,15438.685546875,48935.8125,37606.69921875,37540.94140625,-1657085.5,57551.71875,0,173678.99802459998
24006.533203125,20627.822265625,15432.560546875,48944.0859375,37598.76171875,37542.4140625,-1657062.0,57595.26171875,0,173679.00202459996
23928.705078125,20613.6953125,15424.1123046875,48898.15234375,37603.703125,37531.3515625,-1657050.75,57528.5390625,0,173679.0363725
23988.697265625,20623.91015625,15424.7822265625,48937.15625,37593.8671875,37546.68359375,-1657096.0,57582.07421875,0,173679.0403725
23999.470703125,20608.263671875,15421.4521484375,48902.578125,37590.671875,37537.65234375,-1657028.75,57600.84765625,0,173679.0663185
23965.2265625,20593.84765625,15418.61328125,48870.32421875,37588.078125,37513.91796875,-1656990.875,57567.58984375,0,173679.0703185
23916.6796875,20579.005859375,15413.025390625,48865.2734375,37585.75390625,37502.828125,-1657004.25,57490.296875,0,173679.11504230002
23950.095703125,20593.4453125,15418.703125,48903.71875,37581.44140625,37524.7578125,-1657054.75,57507.6171875,0,173679.1190423
23975.3984375,20609.203125,15427.2412109375,48926.60546875,37580.97265625,37534.50390625,-1657089.0,57533.90625,0,173679.15017130002
23990.216796875,20600.9765625,15423.6875,48900.87890625,37582.91796875,37525.203125,-1657028.75,57559.23046875,0,173679.1541713
23952.0390625,20591.365234375,15422.837890625,48866.1875,37587.453125,37512.6875,-1656966.5,57519.109375,0,173679.1581713
23964.35546875,20598.853515625,15421.943359375,48885.859375,37585.375,37508.75390625,-1657019.0,57546.46484375,0,173679.18084070002
23935.5,20600.75390625,15428.380859375,48877.2734375,37595.74609375,37510.00390625,-1656995.375,57509.31640625,0,173679.1848407
23938.740234375,20604.486328125,15423.240234375,48887.3984375,37593.734375,37518.54296875,-1657015.875,57518.66015625,0,173679.2270781
23978.302734375,20616.578125,15421.5185546875,48934.98828125,37586.42578125,37539.84375,-1657085.5,57569.9140625,0,173679.23107809998
23973.810546875,20622.076171875,15432.3369140625,48918.40234375,37592.640625,37535.53125,-1657048.0,57586.25390625,0,173679.2564634
23938.3828125,20601.447265625,15421.2734375,48863.9765625,37568.34375,37504.796875,-1657005.625,57546.578125,0,173679.2604634
23918.958984375,20598.16015625,15409.046875,48856.48828125,37562.328125,37477.97265625,-1657002.375,57539.046875,0,173679.3032774
23919.98828125,20610.119140625,15417.4287109375,48882.01171875,37571.8515625,37502.94140625,-1657031.375,57530.6640625,0,173679.3072774
23950.564453125,20634.416015625,15426.4365234375,48935.58984375,37585.93359375,37528.625,-1657059.0,57549.6640625,0,173679.3358346
23956.8671875,20623.484375,15420.177734375,48913.328125,37584.078125,37517.13671875,-1657015.5,57563.41015625,0,173679.3398346
23949.9609375,20600.462890625,15412.8466796875,48885.96875,37585.75390625,37494.89453125,-1657007.75,57571.92578125,0,173679.3702155
23919.138671875,20604.263671875,15422.078125,48879.21875,37593.6015625,37502.0703125,-1656973.75,57534.3515625,0,173679.3742155
23936.83984375,20612.64453125,15421.4296875,48909.8203125,37580.4140625,37511.703125,-1657039.125,57545.4375,0,173679.37821549998
23925.1953125,20608.53125,15420.669921875,48894.1953125,37575.51953125,37502.44921875,-1657026.5,57531.9140625,0,173679.44406870002
23948.53125,20616.265625,15419.10546875,48934.51953125,37577.26171875,37524.3984375,-1657109.375,57567.43359375,0,173679.4480687
23958.388671875,20609.939453125,15416.958984375,48910.82421875,37558.57421875,37516.48828125,-1657041.0,57580.5078125,0,173679.4905288
23927.005859375,20597.154296875,15418.009765625,48872.625,37572.0546875,37502.62890625,-1656986.875,57550.35546875,0,173679.4945288
23903.291015625,20592.05859375,15412.8916015625,48866.65625,37569.86328125,37496.078125,-1656993.25,57517.140625,0,173679.49852879997
23937.310546875,20604.84375,15411.2373046875,48911.98828125,37565.03515625,37512.26171875,-1657079.375,57549.57421875,0,173679.50252879996
23968.06640625,20606.876953125,15411.818359375,48919.87890625,37561.83984375,37514.296875,-1657050.125,57594.38671875,0,173679.50652879995
23916.1875,20628.55859375,15441.12109375,48884.6953125,37609.1796875,37525.8984375,-1656949.875,57561.171875,0,173679.52155580002
23915.5625,20648.564453125,15457.05859375,48919.05078125,37621.96484375,37550.28125,-1657006.375,57548.5,0,173679.5255558
23945.0,20620.154296875,15426.0791015625,48904.74609375,37566.3984375,37516.5546875,-1657080.5,57562.515625,0,173679.5522798
23947.771484375,20614.1875,15420.46875,48884.6953125,37566.33203125,37510.36328125,-1657021.5,57571.7890625,0,173679.5562798
23937.0859375,20611.951171875,15417.1376953125,48880.5625,37585.77734375,37516.890625,-1657006.125,57546.7109375,0,173679.59682910002
23914.712890625,20605.6484375,15411.4833984375,48869.80859375,37582.828125,37505.2421875,-1657004.875,57516.11328125,0,173679.6008291
23927.38671875,20612.599609375,15413.9638671875,48898.5078125,37583.20703125,37514.38671875,-1657052.25,57526.41796875,0,173679.6048291
23896.65234375,20598.00390625,15403.212890625,48873.00390625,37582.46875,37493.7109375,-1657001.125,57500.62109375,0,173679.6273141
23933.82421875,20613.181640625,15407.7724609375,48924.078125,37582.828125,37515.01171875,-1657081.5,57539.73828125,0,173679.6313141
23945.267578125,20616.33203125,15418.322265625,48907.80859375,37578.4921875,37521.42578125,-1657039.375,57572.796875,0,173679.6737021
23912.947265625,20593.154296875,15405.224609375,48871.26171875,37569.83984375,37495.34375,-1656994.625,57546.66796875,0,173679.6777021
23894.373046875,20592.52734375,15415.1259765625,48858.8125,37584.390625,37503.703125,-1656964.625,57533.92578125,0,173679.7064465
23903.6484375,20600.015625,15412.9580078125,48883.69140625,37578.04296875,37510.5625,-1657007.5,57535.26953125,0,173679.7104465
23936.349609375,20626.16796875,15416.3115234375,48905.16796875,37578.6015625,37535.3515625,-1657075.875,57575.03125,0,173679.7376243
23958.58984375,20611.236328125,15405.6494140625,48891.265625,37571.3828125,37528.9140625,-1657051.0,57601.33984375,0,173679.7416243
23926.42578125,20595.45703125,15401.2685546875,48849.3125,37572.23046875,37506.98828125,-1656953.0,57569.109375,0,173679.74562429998
23935.72265625,20613.806640625,15420.1552734375,48868.87109375,37588.90625,37527.9296875,-1656963.0,57590.25390625,0,173679.7848501
23911.248046875,20610.69921875,15414.388671875,48865.40625,37586.46875,37517.42578125,-1656965.875,57556.43359375,0,173679.78885009998
23906.8671875,20619.060546875,15417.0263671875,48888.13671875,37587.9453125,37513.984375,-1657008.875,57556.27734375,0,173679.81433690002
23942.2265625,20635.197265625,15423.84375,48934.02734375,37587.05078125,37535.328125,-1657066.5,57596.17578125,0,173679.8183369
23953.001953125,20634.125,15424.0224609375,48921.2421875,37582.84765625,37532.9140625,-1657041.625,57606.03515625,0,173679.8611761
23931.140625,20616.689453125,15414.947265625,48873.72265625,37580.390625,37508.88671875,-1656992.0,57586.2734375,0,173679.8651761
23892.47265625,20616.869140625,15410.923828125,48852.8203125,37577.39453125,37501.84765625,-1656959.25,57533.90625,0,173679.92873420002
23901.927734375,20629.05078125,15417.5400390625,48875.015625,37577.1484375,37511.2109375,-1657017.75,57535.87109375,0,173679.9327342
23952.12890625,20647.087890625,15427.912109375,48922.984375,37582.35546875,37537.72265625,-1657059.75,57590.56640625,0,173679.9367342
23944.396484375,20634.572265625,15425.3857421875,48912.8359375,37580.45703125,37524.734375,-1657086.375,57565.44140625,0,173679.96087910002
23958.23046875,20629.609375,15423.9111328125,48901.63671875,37582.515625,37519.79296875,-1657021.75,57590.1171875,0,173679.9648791
23930.716796875,20613.025390625,15415.0146484375,48859.97265625,37580.12109375,37494.6484375,-1656993.5,57564.66015625,0,173679.9688791
23908.744140625,20618.1875,15426.5927734375,48863.10546875,37595.3203125,37503.07421875,-1656998.375,57535.4921875,0,173679.97287909998
23958.6328125,20607.03515625,15411.3935546875,48879.7578125,37579.71875,37506.4296875,-1656981.0,57609.453125,0,173680.0063196
23911.13671875,20600.57421875,15413.830078125,48861.44921875,37583.20703125,37496.1484375,-1656949.875,57557.93359375,0,173680.0103196
23925.62109375,20613.650390625,15424.7373046875,48880.76171875,37580.27734375,37514.33984375,-1656997.25,57567.7890625,0,173680.0360977
23961.875,20626.078125,15425.900390625,48921.46484375,37586.984375,37532.82421875,-1657073.25,57607.6640625,0,173680.0400977
23959.7734375,20629.69921875,15429.5205078125,48910.82421875,37570.19921875,37536.42578125,-1657024.125,57615.28515625,0,173680.08303870002
23927.453125,20609.828125,15414.8583984375,48862.6328125,37566.7109375,37508.484375,-1656985.0,57585.76171875,0,173680.0870387
23897.27734375,20602.8984375,15412.1982421875,48852.15234375,37565.34765625,37494.94140625,-1656960.25,57549.41796875,0,173680.0910387
23926.111328125,20608.3984375,15419.1494140625,48855.390625,37570.9140625,37502.16015625,-1656948.5,57575.1875,0,173680.1158496
23914.935546875,20614.72265625,15423.44140625,48870.50390625,37570.30859375,37509.109375,-1656977.5,57562.3125,0,173680.11984959999
23935.1640625,20627.486328125,15422.4580078125,48903.58203125,37566.93359375,37519.16796875,-1657073.5,57593.91796875,0,173680.1605441
23948.59765625,20633.38671875,15429.587890625,48893.390625,37569.32421875,37524.7578125,-1657022.75,57618.3046875,0,173680.1645441
23929.017578125,20604.59765625,15400.798828125,48855.16796875,37542.75,37474.2421875,-1657019.625,57597.046875,0,173680.1931107
23900.33984375,20602.005859375,15411.4384765625,48836.66015625,37545.74609375,37479.80859375,-1657004.25,57564.14453125,0,173680.19711069998
23894.775390625,20609.939453125,15409.76171875,48856.62109375,37554.484375,37489.53125,-1656996.75,57555.33984375,0,173680.2263874
23916.2109375,20626.078125,15416.802734375,48903.78515625,37556.453125,37514.96484375,-1657076.125,57576.88671875,0,173680.2303874
23929.95703125,20625.697265625,15421.787109375,48886.28125,37560.07421875,37520.51171875,-1657019.25,57601.921875,0,173680.23438739998
23943.546875,20617.0703125,15409.76171875,48906.2890625,37555.421875,37510.49609375,-1657051.25,57617.5,0,173680.2556045
23907.828125,20608.77734375,15403.7265625,48873.2734375,37574.37890625,37482.84765625,-1657005.625,57576.23828125,0,173680.30092920002
23901.904296875,20612.376953125,15406.9013671875,48890.0390625,37575.5859375,37484.0078125,-1657001.125,57557.70703125,0,173680.3049292
23944.150390625,20624.759765625,15413.0478515625,48918.78125,37587.1171875,37508.1484375,-1657042.375,57584.30859375,0,173680.3305446
23969.921875,20624.447265625,15416.0205078125,48918.0234375,37590.78515625,37516.57421875,-1657045.375,57619.9140625,0,173680.3345446
23942.5859375,20605.46875,15412.0419921875,48878.1484375,37594.6953125,37494.40234375,-1656993.25,57596.04296875,0,173680.33854459997
23966.8359375,20610.185546875,15412.3994140625,48881.8359375,37589.265625,37508.1484375,-1656985.5,57610.34765625,0,173680.3944068
23923.630859375,20606.095703125,15418.6357421875,48859.52734375,37595.1875,37497.9140625,-1656968.625,57558.7578125,0,173680.3984068
23901.45703125,20633.744140625,15437.8134765625,48859.23828125,37598.67578125,37512.44140625,-1656998.125,57522.90625,0,173680.4296071
23954.365234375,20650.822265625,15436.830078125,48912.30078125,37595.07421875,37534.14453125,-1657074.5,57576.9296875,0,173680.43360709999
23984.875,20645.904296875,15435.1982421875,48892.62890625,37584.7265625,37525.7421875,-1657028.75,57617.9921875,0,173680.43760709997
23952.3984375,20635.5546875,15432.2255859375,48851.7265625,37583.5859375,37505.71484375,-1656982.0,57588.82421875,0,173680.44160709996
24009.73046875,20670.759765625,15464.2333984375,48920.52734375,37617.875,37560.33984375,-1657069.25,57641.9765625,0,173680.4769758
23981.8125,20672.79296875,15479.2978515625,48885.27734375,37635.98046875,37553.56640625,-1656972.125,57618.6171875,0,173680.4809758
23907.447265625,20625.02734375,15435.466796875,48835.43359375,37588.2578125,37509.625,-1656987.875,57570.13671875,0,173680.5087327
23903.693359375,20634.080078125,15436.62890625,48850.72265625,37584.50390625,37524.64453125,-1657008.25,57559.69921875,0,173680.51273269998
23952.3984375,20645.92578125,15433.611328125,48898.0625,37580.27734375,37543.9140625,-1657110.75,57613.921875,0,173680.51673269997
23957.181640625,20638.193359375,15433.6787109375,48866.12109375,37581.12890625,37533.5859375,-1657043.125,57627.15625,0,173680.52073269995
23937.935546875,20657.1015625,15447.291015625,48901.05859375,37597.48828125,37556.875,-1657076.75,57612.3125,0,173680.5577184
23963.216796875,20660.4765625,15443.8486328125,48909.26171875,37603.9921875,37560.36328125,-1657070.0,57649.41796875,0,173680.5617184
23947.345703125,20631.12890625,15438.796875,48877.765625,37599.0078125,37536.2890625,-1657006.375,57628.0703125,0,173680.58926550002
23890.908203125,20638.505859375,15422.8154296875,48850.56640625,37559.984375,37555.734375,-1657111.0,57603.1484375,1,173682.6653667
23908.521484375,20630.302734375,15426.525390625,48824.45703125,37566.53125,37553.76953125,-1657033.75,57629.30078125,1,173682.6693667
23870.724609375,20625.720703125,15439.19921875,48826.828125,37569.81640625,37553.45703125,-1656979.375,57596.265625,1,173682.6976978
23841.130859375,20621.5625,15434.05859375,48820.078125,37566.80078125,37540.515625,-1657007.5,57563.20703125,1,173682.7016978
23841.890625,20624.826171875,15430.6611328125,48808.87890625,37555.82421875,37539.59765625,-1657032.5,57529.43359375,1,173682.7343333
23882.03515625,20638.125,15430.794921875,48852.21875,37547.82421875,37558.7109375,-1657109.75,57570.6953125,1,173682.7383333
23884.248046875,20626.748046875,15425.0283203125,48823.765625,37548.73828125,37546.19140625,-1657042.625,57590.20703125,1,173682.8060628
23859.279296875,20613.359375,15419.2392578125,48787.734375,37545.43359375,37529.13671875,-1657014.5,57570.47265625,1,173682.81006279998
23837.755859375,20623.41796875,15428.939453125,48790.05859375,37559.2890625,37537.609375,-1656991.625,57555.83203125,1,173682.85267340002
23846.830078125,20638.28125,15436.5166015625,48824.6796875,37558.9765625,37550.6640625,-1657040.0,57553.3046875,1,173682.8566734
23902.10546875,20641.65625,15430.392578125,48859.70703125,37554.44140625,37560.23046875,-1657094.375,57613.765625,1,173682.8606734
23888.046875,20630.236328125,15435.3095703125,48817.640625,37563.1796875,37552.62890625,-1657002.375,57608.0234375,1,173682.86467339998
23848.283203125,20622.591796875,15433.1640625,48802.6640625,37564.25390625,37538.97265625,-1656976.625,57562.06640625,1,173682.86867339996
23891.064453125,20640.62890625,15445.748046875,48853.08984375,37559.42578125,37567.55859375,-1657086.875,57601.5859375,1,173682.8844498
23906.263671875,20637.1875,15444.138671875,48830.55859375,37556.65234375,37562.93359375,-1657023.875,57620.96484375,1,173682.8884498
23868.689453125,20618.947265625,15426.1015625,48793.56640625,37560.20703125,37535.484375,-1657008.25,57578.71875,1,173682.93059
23843.208984375,20607.548828125,15419.1943359375,48782.99609375,37549.703125,37521.78515625,-1657003.75,57547.76171875,1,173682.93459
23849.4453125,20628.537109375,15434.4609375,48809.48046875,37569.90625,37550.171875,-1657034.625,57562.24609375,1,173682.9599513
23884.671875,20641.8359375,15435.734375,48851.81640625,37563.984375,37569.99609375,-1657092.25,57600.625,1,173682.9639513
23889.611328125,20630.48046875,15423.6875,48830.984375,37567.2265625,37562.0859375,-1657073.25,57609.20703125,1,173683.005192
23864.2421875,20625.5859375,15426.0791015625,48802.0390625,37578.33203125,37550.015625,-1656993.5,57588.21875,1,173683.009192
23845.9140625,20625.654296875,15422.1669921875,48799.06640625,37574.1328125,37541.1171875,-1656987.375,57566.78515625,1,173683.01319199998
23833.306640625,20618.27734375,15428.134765625,48794.28125,37586.40234375,37543.21875,-1656994.875,57582.7890625,1,173683.0364143
23869.181640625,20635.95703125,15434.3046875,48834.046875,37565.52734375,37570.421875,-1657101.625,57588.0625,1,173683.0680533
23878.16796875,20629.05078125,15430.951171875,48808.765625,37567.44921875,37561.5703125,-1657037.0,57602.8828125,1,173683.07205329998
23855.7265625,20617.65234375,15425.5869140625,48787.93359375,37574.3125,37543.17578125,-1657001.125,57578.5625,1,173683.07605329997
23872.869140625,20619.685546875,15430.0576171875,48801.03125,37570.46484375,37552.96484375,-1657016.875,57565.421875,1,173683.1135507
23842.181640625,20615.52734375,15426.01171875,48788.8515625,37566.21875,37541.2734375,-1656991.125,57525.90234375,1,173683.1175507
23851.724609375,20627.396484375,15429.9228515625,48821.84375,37560.67578125,37557.1015625,-1657056.0,57530.796875,1,173683.1215507
23854.20703125,20615.841796875,15423.552734375,48791.51171875,37561.8828125,37547.04296875,-1657029.0,57522.796875,1,173683.143859
23886.482421875,20627.822265625,15424.8271484375,48832.4140625,37558.62109375,37569.88671875,-1657105.625,57562.8046875,1,173683.147859
23917.439453125,20644.02734375,15438.3271484375,48823.140625,37572.2109375,37589.51171875,-1657078.375,57617.38671875,1,173683.18973790001
23895.646484375,20642.70703125,15448.1171875,48789.4765625,37587.38671875,37579.71875,-1657007.25,57599.3046875,1,173683.1937379
23837.017578125,20626.7265625,15430.080078125,48769.0234375,37572.76953125,37542.9296875,-1656987.125,57541.19140625,1,173683.2212953
23843.1640625,20629.833984375,15429.7666015625,48793.94921875,37566.82421875,37557.76953125,-1657062.0,57538.15234375,1,173683.22529529998
23875.91015625,20634.013671875,15434.662109375,48820.76953125,37572.30078125,37574.78125,-1657078.625,57579.0546875,1,173683.2820799
23898.75390625,20628.0234375,15432.896484375,48805.546875,37568.34375,37568.54296875,-1657064.125,57603.171875,1,173683.2860799
23867.39453125,20624.2890625,15436.6513671875,48785.23046875,37577.8203125,37567.1796875,-1657008.25,57591.05859375,1,173683.3296809
23843.634765625,20623.59765625,15441.0546875,48775.41796875,37581.93359375,37566.0625,-1656989.5,57561.8203125,1,173683.3336809
23852.126953125,20640.00390625,15449.0341796875,48807.6953125,37590.31640625,37586.22265625,-1657031.625,57560.5703125,1,173683.33768089997
23895.4453125,20641.58984375,15442.8203125,48842.5625,37579.85546875,37594.26953125,-1657073.0,57610.75,1,173683.34168089996
23849.625,20627.462890625,15445.078125,48787.421875,37584.48046875,37569.34765625,-1657025.25,57572.484375,1,173683.3600777
23876.40234375,20644.49609375,15447.201171875,48838.515625,37584.32421875,37589.890625,-1657110.75,57604.42578125,1,173683.36407769998
23900.162109375,20630.392578125,15439.892578125,48822.6484375,37571.58203125,37591.51953125,-1657072.625,57633.48046875,1,173683.40976150002
23873.02734375,20608.3984375,15426.6826171875,48781.8125,37565.37109375,37561.5703125,-1657004.875,57610.4609375,1,173683.4137615
23838.716796875,20618.142578125,15435.9580078125,48790.66015625,37587.87890625,37566.7109375,-1656988.5,57555.765625,1,173683.4414958
23842.94140625,20626.927734375,15439.7353515625,48811.359375,37588.79296875,37585.9765625,-1657047.25,57539.37890625,1,173683.4454958
23880.447265625,20639.154296875,15449.4365234375,48846.40625,37596.59375,37603.03125,-1657062.5,57564.9296875,1,173683.47691270002
23910.533203125,20630.4375,15439.5791015625,48840.6640625,37590.203125,37594.29296875,-1657034.0,57605.7890625,1,173683.4809127
23884.314453125,20615.013671875,15436.986328125,48798.9765625,37591.85546875,37569.90625,-1656984.125,57580.57421875,1,173683.4849127
23879.060546875,20632.828125,15446.1279296875,48811.42578125,37596.05859375,37595.43359375,-1656992.75,57591.3046875,1,173683.5094484
23851.412109375,20627.28515625,15440.16015625,48800.609375,37581.484375,37578.6484375,-1656986.875,57558.58203125,1,173683.5134484
23855.63671875,20622.166015625,15440.65234375,48803.73828125,37578.4921875,37578.2890625,-1657014.75,57533.234375,1,173683.54172890002
23904.69921875,20640.517578125,15444.6982421875,48855.81640625,37578.40234375,37601.06640625,-1657091.25,57581.87109375,1,173683.5457289
23910.7109375,20629.744140625,15438.1044921875,48825.5078125,37577.7734375,37588.234375,-1657018.75,57596.7109375,1,173683.5497289
23892.650390625,20652.474609375,15444.8544921875,48846.67578125,37579.02734375,37614.36328125,-1657071.375,57588.21875,1,173683.5929749
23870.970703125,20637.857421875,15443.1103515625,48803.55859375,37579.16015625,37592.81640625,-1656991.375,57570.89453125,1,173683.5969749
23849.46875,20658.509765625,15450.5087890625,48790.125,37592.83984375,37596.73046875,-1656984.125,57541.546875,1,173683.6263162
23852.060546875,20660.521484375,15446.75390625,48809.86328125,37586.984375,37598.2265625,-1657018.75,57530.52734375,1,173683.6303162
23880.58203125,20666.78125,15457.7734375,48841.64453125,37595.9453125,37618.58984375,-1657079.875,57582.33984375,1,173683.65985690002
23899.84765625,20660.388671875,15455.4716796875,48834.76171875,37594.49609375,37611.6171875,-1657042.375,57612.91796875,1,173683.6638569
23868.689453125,20638.751953125,15441.658203125,48798.0390625,37571.6953125,37579.83203125,-1657011.5,57575.45703125,1,173683.691311
23847.076171875,20634.705078125,15444.9658203125,48781.65234375,37572.74609375,37570.01953125,-1656994.375,57544.58984375,1,173683.695311
23852.0390625,20647.06640625,15446.888671875,48788.671875,37577.9296875,37583.1171875,-1657004.5,57537.859375,1,173683.7625536
23892.740234375,20662.6015625,15449.7939453125,48835.56640625,37579.94140625,37609.0234375,-1657092.75,57580.91015625,1,173683.7665536
23887.01953125,20654.21875,15448.296875,48814.4453125,37571.09375,37613.8046875,-1657072.625,57562.0234375,1,173683.7954153
23862.029296875,20638.013671875,15446.955078125,48775.88671875,37567.78515625,37596.08203125,-1657002.375,57541.6171875,1,173683.7994153
23830.603515625,20633.029296875,15448.095703125,48765.11328125,37566.33203125,37584.76953125,-1656996.75,57503.9765625,1,173683.80341529998
23843.25390625,20649.30078125,15451.6044921875,48803.08984375,37564.67578125,37599.9921875,-1657064.375,57511.6875,1,173683.80741529996
23885.029296875,20661.751953125,15452.185546875,48833.93359375,37564.83203125,37616.30859375,-1657099.75,57561.2421875,1,173683.81141529995
23851.478515625,20644.048828125,15451.5146484375,48778.8828125,37574.35546875,37585.7109375,-1656982.875,57528.515625,1,173683.82909460002
23857.759765625,20649.435546875,15452.677734375,48805.63671875,37570.3984375,37595.1875,-1657034.875,57532.25,1,173683.8330946
23861.158203125,20653.078125,15450.2412109375,48829.2421875,37556.09375,37602.609375,-1657113.75,57522.37109375,1,173683.8612434
23880.71484375,20651.357421875,15450.2412109375,48824.43359375,37557.1875,37599.74609375,-1657076.125,57555.25,1,173683.86524339998
23878.32421875,20643.1328125,15456.5439453125,48800.31640625,37573.75,37588.4609375,-1657025.75,57537.14453125,1,173683.90676420002
23849.6015625,20634.705078125,15447.3125,48782.81640625,37568.6328125,37573.640625,-1657022.0,57500.0625,1,173683.9107642
23862.3203125,20642.57421875,15445.7255859375,48806.0390625,37572.12109375,37590.6953125,-1657060.625,57509.71875,1,173683.9147642
23846.205078125,20641.009765625,15444.5634765625,48787.44140625,37577.015625,37580.34375,-1657017.125,57506.8359375,1,173683.9387464
23865.158203125,20654.62109375,15445.390625,48823.4296875,37570.21875,37598.2265625,-1657110.25,57531.24609375,1,173683.9427464
23893.5234375,20660.1640625,15447.6708984375,48821.640625,37573.8203125,37599.0078125,-1657069.25,57577.890625,1,173683.97388160002
23877.318359375,20648.8984375,15455.5830078125,48778.50390625,37576.390625,37585.75390625,-1657004.25,57564.2578125,1,173683.9778816
23847.5234375,20648.630859375,15463.40625,48768.734375,37581.0625,37584.2578125,-1657004.0,57525.74609375,1,173683.9818816
23835.87890625,20639.400390625,15464.6806640625,48762.07421875,37575.2734375,37585.0390625,-1656976.875,57524.91796875,1,173684.0060974
23862.54296875,20646.9765625,15459.8525390625,48808.69921875,37573.3046875,37611.68359375,-1657081.75,57544.140625,1,173684.0578655
23878.591796875,20645.3671875,15455.1357421875,48807.0234375,37573.1484375,37610.56640625,-1657064.625,57574.203125,1,173684.0618655
23874.435546875,20642.193359375,15462.3330078125,48776.984375,37568.296875,37594.78515625,-1657016.625,57582.5625,1,173684.09009030001
23843.791015625,20631.46484375,15456.1416015625,48766.0078125,37568.90234375,37582.24609375,-1656999.75,57545.37109375,1,173684.0940903
23849.04296875,20637.677734375,15458.5107421875,48789.8125,37566.109375,37601.06640625,-1657038.375,57543.58203125,1,173684.0980903
23834.916015625,20653.1015625,15471.8330078125,48780.71484375,37573.015625,37605.109375,-1657007.0,57533.81640625,1,173684.1217018
23861.76171875,20662.51171875,15470.3349609375,48816.65625,37565.34765625,37617.359375,-1657055.5,57564.7734375,1,173684.1257018
23880.984375,20642.015625,15466.4462890625,48821.70703125,37569.6171875,37608.8671875,-1657094.375,57581.6015625,1,173684.1537584
23858.7890625,20633.140625,15463.294921875,48779.28515625,37572.96875,37598.49609375,-1657021.125,57565.421875,1,173684.1577584
23826.06640625,20635.197265625,15464.6357421875,48765.11328125,37574.98046875,37591.87890625,-1656999.75,57523.93359375,1,173684.16175839998
23818.869140625,20638.662109375,15460.5,48775.484375,37585.0390625,37590.15625,-1656992.25,57528.8984375,1,173684.2540224
23807.6484375,20647.736328125,15465.931640625,48792.3828125,37586.11328125,37599.2109375,-1657026.5,57503.4609375,1,173684.2580224
23851.568359375,20657.125,15457.326171875,48812.27734375,37574.9140625,37608.10546875,-1657086.125,57545.97265625,1,173684.2876568
